scene	saccadeindex	timestamp	saccadeduration	saccadedistance	saccadespeed	saccadeacceleration	saccadestartpointx	saccadestartpointy	saccadeendpointx	saccadeendpointy	saccadequality
main_taskpart2	462	164535	34	129.4654968	3.807808729	-1	686	148	568	145	1
main_taskpart2	463	164685	33	69.45356709	2.104653548	-1	569	143	507	139	1
main_taskpart2	464	164968	59	510.5949039	8.654150913	-1	506	141	781	525	1
main_taskpart2	465	165418	100	602.8271298	6.028271298	-1	783	525	488	113	1
main_taskpart2	466	165626	25	41.62578872	1.665031549	-1	490	114	453	96	1
main_taskpart2	467	165759	34	73.82820534	2.171417804	-1	455	103	510	141	1
main_taskpart2	468	165934	42	138.6658713	3.301568365	-1	501	143	374	137	1
main_taskpart2	469	166118	25	39.55020357	1.582008143	-1	369	137	332	126	1
main_taskpart2	470	166451	25	57.37667208	2.295066883	-1	335	132	392	132	1
main_taskpart2	471	166659	42	142.8717321	3.401707908	-1	390	136	526	133	1
main_taskpart2	472	166875	25	31.40060332	1.256024133	-1	522	138	494	137	1
main_taskpart2	473	167150	25	47.7164698	1.908658792	-1	494	134	537	151	1
main_taskpart2	474	167333	50	189.063581	3.781271621	-1	532	148	375	200	1
main_taskpart2	475	167542	25	42.94700595	1.717880238	-1	376	202	336	217	1
main_taskpart2	476	167733	33	71.10505248	2.15469856	-1	346	216	416	225	1
main_taskpart2	477	167983	25	62.50170768	2.500068307	-1	411	223	473	219	1
main_taskpart2	478	168216	25	42.47884705	1.699153882	-1	470	226	508	228	1
main_taskpart2	479	168308	41	172.2801725	4.201955427	-1	501	225	349	222	1
main_taskpart2	480	168549	34	104.2838835	3.067173043	-1	349	217	453	220	1
main_taskpart2	481	168749	33	56.79170571	1.720960779	-1	455	230	505	236	1
main_taskpart2	482	168907	25	79.05502524	3.16220101	-1	511	232	590	230	1
main_taskpart2	483	169215	42	120.7219823	2.874332912	-1	570	235	637	236	1
main_taskpart2	484	169407	25	43.67803085	1.747121234	-1	650	234	607	230	1
main_taskpart2	485	169690	42	270.1797516	6.432851229	-1	613	214	347	241	1
main_taskpart2	486	169957	33	78.82487931	2.388632706	-1	361	250	424	236	1
main_taskpart2	487	170115	33	81.76943784	2.477861753	-1	421	234	344	230	1
main_taskpart2	488	170381	34	84.50177561	2.485346341	-1	345	237	426	234	1
main_taskpart2	489	170573	33	66.60107268	2.018214324	-1	421	232	484	237	1
main_taskpart2	490	171231	25	84.06168964	3.362467585	-1	474	236	557	249	1
main_taskpart2	491	171497	34	67.45419952	1.983947045	-1	555	235	609	246	1
main_taskpart2	492	171731	50	218.1484156	4.362968312	-1	605	244	408	241	1
main_taskpart2	493	171939	25	52.6714366	2.106857464	-1	409	251	361	243	1
main_taskpart2	494	172139	33	140.3246186	4.252261171	-1	367	244	493	229	1
main_taskpart2	495	172305	25	43.00712743	1.720285097	-1	510	242	501	280	1
main_taskpart2	496	172430	33	60.18835897	1.823889666	-1	509	273	473	314	1
main_taskpart2	497	172680	25	32.3095351	1.292381404	-1	486	325	478	354	1
main_taskpart2	498	172863	58	437.4884104	7.542903627	-1	475	354	860	263	1
main_taskpart2	499	173080	16	21.8104857	1.363155356	-1	861	238	874	221	1
main_taskpart2	500	173346	25	32.80027889	1.312011156	-1	871	235	850	215	1
main_taskpart2	501	173563	41	121.3821493	2.960540227	-1	844	223	964	231	1
main_taskpart2	502	173829	17	24.91594437	1.465643786	-1	962	245	968	269	1
main_taskpart2	503	174104	42	110.0154594	2.6194157	-1	959	272	946	374	1
main_taskpart2	504	174271	33	106.9223765	3.240072014	-1	955	373	851	384	1
main_taskpart2	505	174554	25	69.71898271	2.788759308	-1	857	375	919	385	1
main_taskpart2	506	174795	33	68.57901603	2.078152001	-1	910	390	976	387	1
main_taskpart2	507	175095	42	137.9467976	3.284447562	-1	979	387	872	302	1
main_taskpart2	508	175295	25	50.72233912	2.028893565	-1	877	305	831	309	1
main_taskpart2	509	175420	50	357.2868201	7.145736402	-1	838	320	493	349	1
main_taskpart2	510	175661	25	33.32543062	1.333017225	-1	499	344	485	374	1
main_taskpart2	511	175836	25	47.92329434	1.916931773	-1	480	370	475	326	1
main_taskpart2	512	177002	42	148.6791079	3.53997876	-1	469	339	440	215	1
main_taskpart2	513	177210	34	92.5890787	2.723208197	-1	445	218	368	217	1
main_taskpart2	514	177444	83	503.5273045	6.06659403	-1	369	208	807	317	1
main_taskpart2	515	177777	58	388.9669779	6.706327204	-1	814	346	461	325	1
main_taskpart2	516	178026	25	49.31392804	1.972557122	-1	454	311	484	347	1
main_taskpart2	517	178468	42	78.23173346	1.862660321	-1	478	378	405	404	1
main_taskpart2	518	178768	33	81.4608199	2.468509694	-1	412	403	467	344	1
main_taskpart2	519	179509	25	40.96723352	1.638689341	-1	463	334	501	325	1
main_taskpart2	520	179900	25	53.44830822	2.137932329	-1	499	327	545	319	1
main_taskpart2	521	180592	66	308.1032444	4.668230976	-1	455	335	402	108	1
main_taskpart2	522	180808	17	22.89554674	1.346796867	-1	402	122	382	131	1
main_taskpart2	523	181041	42	166.0265162	3.953012289	-1	383	128	511	148	1
main_taskpart2	524	181716	33	129.8567445	3.935052865	-1	516	139	405	206	1
main_taskpart2	525	181907	25	48.51398568	1.940559427	-1	409	205	374	231	1
main_taskpart2	526	182174	33	85.08161927	2.578230887	-1	367	223	444	213	1
main_taskpart2	527	182307	58	545.8711793	9.411572057	-1	441	219	979	276	1
main_taskpart2	528	182565	17	30.97039211	1.821787771	-1	974	281	960	254	1
main_taskpart2	529	182715	25	49.68513237	1.987405295	-1	965	267	917	259	1
main_taskpart2	530	182923	42	135.5553955	3.227509417	-1	920	266	1006	300	1
main_taskpart2	531	183231	34	77.71869709	2.285844032	-1	1015	301	991	374	1
main_taskpart2	532	183456	42	160.7913644	3.82836582	-1	1000	379	843	374	1
main_taskpart2	533	183781	33	64.49485763	1.954389625	-1	848	379	906	379	1
main_taskpart2	534	183948	58	520.5004925	8.974146423	-1	902	399	446	227	1
main_taskpart2	535	184214	67	461.8889772	6.893865332	-1	451	225	844	401	1
main_taskpart2	536	184414	25	56.05184954	2.242073982	-1	842	418	860	369	1
main_taskpart2	537	184622	33	84.15941946	2.550285438	-1	851	371	925	385	1
main_taskpart2	538	184872	33	71.25242417	2.159164369	-1	915	390	978	406	1
main_taskpart2	539	185055	42	140.310248	3.34072019	-1	976	413	838	416	1
main_taskpart2	540	185313	34	71.63585732	2.10693698	-1	841	415	899	422	1
main_taskpart2	541	185505	33	93.52592588	2.834118966	-1	901	408	986	412	1
main_taskpart2	542	185680	75	572.7269031	7.636358708	-1	979	419	459	221	1
main_taskpart2	543	185955	33	58.53390951	1.773754834	-1	466	229	516	222	1
main_taskpart2	544	186254	25	86.23892879	3.449557152	-1	521	237	605	231	1
main_taskpart2	545	186554	42	182.6735801	4.349370955	-1	601	216	482	348	1
main_taskpart2	548	187129	33	56.73216142	1.719156407	-1	398	265	349	246	1
main_taskpart2	549	187329	33	117.5750091	3.562879063	-1	358	243	455	241	1
main_taskpart2	550	187537	33	86.38328075	2.617675174	-1	459	251	528	245	1
main_taskpart2	551	187795	33	93.66315025	2.83827728	-1	521	245	612	249	1
main_taskpart2	552	188120	42	146.9618202	3.499090957	-1	613	248	666	163	1
main_taskpart2	553	188703	25	45.20730919	1.808292368	-1	694	152	650	144	1
main_taskpart2	554	189003	33	71.63377008	2.170720305	-1	649	147	709	142	1
main_taskpart2	555	189236	25	58.16478652	2.326591461	-1	705	154	648	143	1
main_taskpart2	556	189561	50	257.0025733	5.140051465	-1	649	148	441	230	1
main_taskpart2	557	189744	33	64.06325666	1.941310808	-1	435	229	373	220	1
main_taskpart2	558	189977	42	115.0634193	2.739605221	-1	379	230	483	225	1
main_taskpart2	559	190269	33	108.9505008	3.301530328	-1	486	229	591	231	1
main_taskpart2	560	190493	67	372.3520238	5.557492893	-1	589	234	919	253	1
main_taskpart2	561	190801	59	537.7523784	9.114447092	-1	929	273	416	191	1
main_taskpart2	562	191018	33	92.24771903	2.795385425	-1	432	191	358	234	1
main_taskpart2	563	191343	33	54.8201331	1.661216155	-1	361	233	408	236	1
main_taskpart2	564	191501	25	62.31222295	2.492488918	-1	410	235	348	239	1
main_taskpart2	565	191684	34	141.4265759	4.159605173	-1	359	242	468	233	1
main_taskpart2	566	191867	34	87.35467286	2.569255084	-1	474	246	560	252	1
main_taskpart2	567	192176	41	201.4463817	4.913326383	-1	559	248	375	268	1
main_taskpart2	568	192634	33	126.4493203	3.831797584	-1	376	262	477	328	1
main_taskpart2	569	193392	58	407.175274	7.020263344	-1	471	338	839	493	1
main_taskpart2	570	193608	25	41.08830742	1.643532297	-1	831	513	871	521	1
main_taskpart2	571	193758	42	148.0119604	3.524094296	-1	862	528	737	531	1
main_taskpart2	572	194316	42	106.9558815	2.546568606	-1	735	539	826	524	1
main_taskpart2	574	194682	50	173.2398737	3.464797473	-1	605	135	470	141	1
main_taskpart2	575	194874	33	91.66734469	2.777798324	-1	460	135	375	142	1
main_taskpart2	576	195065	67	570.7196884	8.518204305	-1	376	142	734	538	1
main_taskpart2	577	195299	25	50.73321005	2.029328402	-1	744	523	791	511	1
main_taskpart2	578	196032	49	214.1015043	4.369418456	-1	770	546	562	524	1
main_taskpart2	579	196215	33	110.2788972	3.341784763	-1	568	519	464	515	1
main_taskpart2	580	196406	17	28.90173759	1.700102211	-1	462	518	437	507	1
main_taskpart2	581	196656	33	112.3155188	3.40350057	-1	437	532	519	456	1
main_taskpart2	584	196939	25	52.9427103	2.117708412	-1	483	391	488	339	1
main_taskpart2	585	197372	67	272.6923746	4.070035441	-1	489	349	484	163	1
main_taskpart2	586	197739	58	332.5982129	5.734451947	-1	477	158	496	469	1
main_taskpart2	587	197947	33	73.82822663	2.237218989	-1	495	467	454	525	1
main_taskpart2	588	198347	58	425.9141175	7.343346854	-1	446	513	483	157	1
main_taskpart2	589	198655	66	337.3299157	5.111059329	-1	482	146	489	472	1
main_taskpart2	590	198955	33	68.72738344	2.082647983	-1	496	481	447	521	1
main_taskpart2	591	199962	50	374.1137719	7.482275437	-1	441	520	389	156	1
main_taskpart2	592	200379	58	396.5213628	6.836575221	-1	400	145	502	523	1
main_taskpart2	593	200579	25	82.02536696	3.281014678	-1	506	521	425	509	1
main_taskpart2	594	201261	50	223.2623164	4.465246329	-1	439	529	643	534	1
main_taskpart2	597	202036	83	366.0798431	4.41060052	-1	518	179	613	510	1
main_taskpart2	598	202252	25	33.23163693	1.329265477	-1	618	509	645	513	1
main_taskpart2	599	203119	66	435.4884314	6.598309567	-1	634	518	443	166	1
main_taskpart2	600	203310	25	48.70933509	1.948373404	-1	448	165	407	143	1
main_taskpart2	601	203418	67	509.7573783	7.608319079	-1	422	145	704	532	1
main_taskpart2	605	204268	25	49.44238057	1.977695223	-1	358	188	376	143	1
main_taskpart2	606	204368	41	167.5211777	4.085882382	-1	370	142	530	140	1
main_taskpart2	607	204618	75	569.6528514	7.595371351	-1	530	150	862	546	1
main_taskpart2	608	205234	42	108.1612758	2.575268472	-1	872	538	767	521	1
main_taskpart2	609	206675	41	128.5088767	3.134362845	-1	766	532	883	543	1
main_taskpart2	610	207016	75	638.7016995	8.516022659	-1	865	537	407	110	1
main_taskpart2	611	207258	33	120.3917741	3.648235579	-1	407	114	512	133	1
main_taskpart2	614	207965	75	322.1238786	4.294985048	-1	778	658	997	557	1
main_taskpart2	615	208165	25	45.24108242	1.809643297	-1	994	568	976	531	1
main_taskpart2	616	208973	50	201.0179078	4.020358157	-1	994	526	816	524	1
main_taskpart2	617	209165	33	63.50407668	1.92436596	-1	810	536	862	530	1
main_taskpart2	620	209739	34	97.89123319	2.879153917	-1	884	351	796	342	1
main_taskpart2	621	209956	50	310.8083746	6.216167492	-1	790	329	492	315	1
main_taskpart2	622	210122	50	137.831205	2.7566241	-1	492	311	418	231	1
main_taskpart2	623	210414	58	415.4697025	7.163270733	-1	423	234	824	282	1
main_taskpart2	624	210622	33	99.91228888	3.027645118	-1	834	276	915	281	1
main_taskpart2	625	211072	16	34.63638035	2.164773772	-1	917	275	885	287	1
main_taskpart2	626	211297	33	110.2005584	3.339410861	-1	893	289	994	288	1
main_taskpart2	627	211638	42	144.0323411	3.429341455	-1	1000	294	866	320	1
main_taskpart2	628	212038	66	444.3271437	6.732229451	-1	846	325	436	205	1
main_taskpart2	629	212263	33	84.00689591	2.545663512	-1	431	199	467	146	1
main_taskpart2	630	212496	75	471.0774601	6.281032802	-1	474	146	904	304	1
main_taskpart2	631	213204	33	103.2731279	3.129488725	-1	907	313	1010	307	1
main_taskpart2	632	213412	42	122.2093196	2.909745706	-1	1008	307	889	306	1
main_taskpart2	633	213712	66	466.491863	7.068058531	-1	892	304	477	152	1
main_taskpart2	634	213887	25	92.84606691	3.713842676	-1	460	160	369	143	1
main_taskpart2	635	214053	67	610.9210418	9.118224505	-1	391	150	944	338	1
main_taskpart2	636	214295	41	76.53647485	1.866743289	-1	940	353	1000	330	1
main_taskpart2	637	214520	41	145.8159915	3.556487598	-1	994	338	850	323	1
main_taskpart2	638	215069	58	415.3380925	7.161001595	-1	844	319	499	129	1
main_taskpart2	639	215327	92	650.3337667	7.06884529	-1	492	144	891	328	1
main_taskpart2	640	215602	25	64.43397516	2.577359007	-1	894	329	840	305	1
main_taskpart2	645	216227	33	79.58320048	2.411612136	-1	880	313	806	333	1
main_taskpart2	646	216502	33	90.43294576	2.740392296	-1	793	353	875	358	1
main_taskpart2	647	216818	33	126.2156014	3.824715195	-1	870	353	874	228	1
main_taskpart2	648	217010	25	39.93825773	1.597530309	-1	888	230	849	230	1
main_taskpart2	649	217318	33	52.52218668	1.591581415	-1	861	232	912	233	1
main_taskpart2	650	217501	33	45.77360153	1.387078834	-1	908	228	867	226	1
main_taskpart2	651	217651	41	137.4829571	3.353242855	-1	873	233	1006	229	1
main_taskpart2	652	218467	42	200.9631545	4.784837011	-1	1016	223	842	278	1
main_taskpart2	653	218625	50	287.2730162	5.745460323	-1	838	273	706	516	1
main_taskpart2	654	218825	25	52.6439764	2.105759056	-1	701	502	658	530	1
main_taskpart2	655	219233	58	498.8585667	8.601009771	-1	649	526	518	115	1
main_taskpart2	657	219675	41	101.8128623	2.483240544	-1	476	136	379	127	1
main_taskpart2	658	220241	75	537.486722	7.166489626	-1	374	129	712	494	1
main_taskpart2	659	220466	25	63.54151082	2.541660433	-1	719	495	777	518	1
main_taskpart2	660	220616	25	35.90164174	1.436065669	-1	774	510	743	527	1
main_taskpart2	661	221132	17	29.06962435	1.709977903	-1	750	534	779	534	1
main_taskpart2	662	222148	42	192.1872391	4.575886644	-1	769	541	579	525	1
main_taskpart2	663	222365	58	411.2321253	7.090209057	-1	586	529	393	215	1
main_taskpart2	664	222623	25	45.90286017	1.836114407	-1	400	210	361	233	1
main_taskpart2	665	222914	42	180.3651363	4.294408008	-1	366	235	453	377	1
main_taskpart2	666	223331	33	62.74063901	1.901231485	-1	457	389	511	380	1
main_taskpart2	667	223597	25	45.6802305	1.82720922	-1	511	382	469	396	1
main_taskpart2	668	223714	33	131.4267862	3.982629884	-1	480	392	375	434	1
main_taskpart2	669	223955	33	109.6508394	3.322752708	-1	373	425	477	415	1
main_taskpart2	670	224155	42	77.57643454	1.847057965	-1	473	418	534	425	1
main_taskpart2	671	224347	33	70.93543969	2.149558778	-1	537	425	490	373	1
main_taskpart2	675	224763	25	63.48055106	2.539222042	-1	539	188	520	130	1
main_taskpart2	676	224904	67	494.8379466	7.385640994	-1	516	148	935	297	1
main_taskpart2	680	227178	75	472.814449	6.304192653	-1	877	534	637	177	1
main_taskpart2	681	227345	50	171.0585929	3.421171859	-1	630	184	524	123	1
main_taskpart2	682	227578	33	103.7234209	3.143133966	-1	521	115	431	133	1
main_taskpart2	683	227769	84	683.9747514	8.142556565	-1	432	121	859	572	1
main_taskpart2	684	227978	33	62.83568549	1.904111682	-1	866	579	891	540	1
main_taskpart2	685	229377	33	86.45818577	2.619945023	-1	885	551	955	509	1
main_taskpart2	686	229643	25	47.93954819	1.917581928	-1	950	514	983	532	1
main_taskpart2	687	230209	50	300.0909292	6.001818584	-1	1004	526	711	520	1
main_taskpart2	688	230393	41	86.19293806	2.102266782	-1	714	529	635	520	1
main_taskpart2	689	230767	50	198.595168	3.971903359	-1	633	525	454	529	1
main_taskpart2	690	231292	58	373.8934393	6.446438609	-1	437	523	434	154	1
main_taskpart2	691	231475	34	59.6529025	1.754497132	-1	434	152	408	125	1
main_taskpart2	693	231917	25	82.03716587	3.281486635	-1	520	527	602	525	1
main_taskpart2	694	232075	25	49.80795517	1.992318207	-1	595	522	644	527	1
main_taskpart2	695	232883	41	160.4050143	3.912317421	-1	643	530	792	546	1
main_taskpart2	696	233049	25	33.72062816	1.348825126	-1	794	543	764	550	1
main_taskpart2	699	233690	42	148.1182369	3.526624689	-1	754	553	884	554	1
main_taskpart2	700	235056	34	126.4040439	3.717765997	-1	871	554	993	528	1
main_taskpart2	701	235906	66	586.5243963	8.886733277	-1	1000	526	431	530	1
main_taskpart2	702	236472	42	174.8752355	4.163696084	-1	450	524	623	522	1
main_taskpart2	703	237230	33	98.99316725	2.999792947	-1	632	536	729	527	1
main_taskpart2	704	237396	25	47.30261664	1.892104666	-1	733	538	771	533	1
main_taskpart2	705	237671	75	509.6632985	6.795510647	-1	763	541	486	143	1
main_taskpart2	706	237996	42	124.006223	2.95252912	-1	495	148	380	140	1
main_taskpart2	707	238454	42	120.0218996	2.857664276	-1	363	131	422	227	1
main_taskpart2	709	239004	33	102.8520712	3.116729432	-1	782	535	877	537	1
main_taskpart2	710	239520	50	176.2269332	3.524538664	-1	869	539	993	499	1
main_taskpart2	711	239687	41	187.2981247	4.568246944	-1	997	493	896	336	1
main_taskpart2	712	240036	50	248.4770146	4.969540292	-1	907	343	683	394	1
main_taskpart2	713	240236	50	240.7733867	4.815467733	-1	678	394	827	541	1
main_taskpart2	714	240420	25	64.40699019	2.576279608	-1	832	534	892	539	1
main_taskpart2	715	240903	33	112.6280242	3.41297043	-1	862	540	754	515	1
main_taskpart2	716	241535	59	278.5753805	4.721616619	-1	758	538	1035	553	1
main_taskpart2	717	241769	16	35.04677236	2.190423273	-1	1022	556	1056	548	1
main_taskpart2	718	241910	59	385.6449692	6.53635541	-1	1053	547	687	538	1
main_taskpart2	719	242093	25	56.23878436	2.249551375	-1	683	530	627	526	1
main_taskpart2	720	242268	50	205.1472144	4.102944288	-1	633	524	446	530	1
main_taskpart2	723	243176	33	41.96334402	1.271616485	-1	479	507	442	518	1
main_taskpart2	724	243467	50	222.6030608	4.452061216	-1	440	523	644	543	1
main_taskpart2	726	245033	42	202.6230592	4.824358551	-1	437	537	637	531	1
main_taskpart2	727	245233	50	161.8792693	3.237585386	-1	638	534	758	538	1
main_taskpart2	728	245508	17	25.50718912	1.50042289	-1	775	530	770	555	1
main_taskpart2	733	246074	17	19.04159458	1.120093799	-1	775	540	776	521	1
main_taskpart2	736	246441	25	39.20106422	1.568042569	-1	849	559	885	546	1
main_taskpart2	737	246682	17	21.38506952	1.257945266	-1	876	551	855	547	1
main_taskpart2	738	246865	42	184.5352124	4.393695533	-1	867	541	1041	562	1
main_taskpart2	740	247632	58	350.670339	6.046040328	-1	845	293	522	400	1
main_taskpart2	741	248056	50	325.1473838	6.502947676	-1	527	410	515	158	1
main_taskpart2	743	249314	33	184.3417271	5.586112943	-1	601	318	464	369	1
main_taskpart2	744	249414	50	93.46456229	1.869291246	-1	478	367	466	346	1
main_taskpart2	749	251504	33	112.3824374	3.405528406	-1	933	269	838	244	1
main_taskpart2	750	251804	25	64.0940035	2.56376014	-1	842	248	899	240	1
main_taskpart2	751	252037	25	67.5089872	2.700359488	-1	905	230	845	232	1
main_taskpart2	752	252553	42	103.234204	2.457957237	-1	877	223	941	236	1
main_taskpart2	753	252753	33	92.89507619	2.815002309	-1	922	245	1004	239	1
main_taskpart2	754	253053	67	573.4120594	8.558388947	-1	1009	228	519	136	1
main_taskpart2	755	253220	41	176.1347869	4.295970412	-1	525	137	385	147	1
main_taskpart2	756	253919	25	64.15641842	2.566256737	-1	359	161	419	152	1
main_taskpart2	759	254619	33	102.2605604	3.098804859	-1	933	238	1019	258	1
main_taskpart2	760	255676	67	438.6559873	6.547104288	-1	1020	237	647	156	1
main_taskpart2	761	255868	42	156.4741932	3.725576029	-1	644	133	516	146	1
main_taskpart2	762	256243	58	514.4317541	8.869513001	-1	518	132	938	253	1
main_taskpart2	763	256476	33	72.70611738	2.203215678	-1	954	267	1000	242	1
main_taskpart2	764	257383	42	134.1227997	3.193399992	-1	1008	251	893	227	1
main_taskpart2	767	258108	33	151.5322978	4.591887813	-1	861	221	1005	251	1
main_taskpart2	768	258308	41	163.5497261	3.98901771	-1	1009	237	871	227	1
main_taskpart2	769	258516	17	40.57588373	2.38681669	-1	883	238	845	230	1
main_taskpart2	770	258849	33	99.60010295	3.018184938	-1	843	243	893	230	1
main_taskpart2	776	261431	25	63.68183348	2.547273339	-1	469	145	531	157	1
main_taskpart2	777	261589	50	247.1772504	4.943545009	-1	519	162	508	368	1
main_taskpart2	778	261781	25	48.92897522	1.957159009	-1	498	386	502	338	1
main_taskpart2	779	261972	25	39.01308822	1.560523529	-1	510	341	541	341	1
main_taskpart2	782	262438	50	210.6525974	4.213051947	-1	528	153	541	308	1
main_taskpart2	783	262647	16	22.80428459	1.425267787	-1	539	323	537	345	1
main_taskpart2	784	263088	58	306.6250745	5.286639216	-1	541	344	674	150	1
main_taskpart2	785	263513	16	21.14873677	1.321796048	-1	672	143	653	152	1
main_taskpart2	786	264046	50	247.1973059	4.943946119	-1	653	155	515	354	1
main_taskpart2	787	264237	17	25.36931688	1.492312757	-1	519	355	495	347	1
main_taskpart2	788	264937	50	392.8524284	7.857048567	-1	498	333	819	528	1
main_taskpart2	789	265145	33	55.01198037	1.667029708	-1	825	526	772	523	1
main_taskpart2	790	265520	25	55.78300234	2.231320094	-1	770	512	770	567	1
main_taskpart2	791	265820	66	451.5613386	6.841838464	-1	773	542	479	298	1
main_taskpart2	792	266019	25	35.29223595	1.411689438	-1	490	306	476	337	1
main_taskpart2	793	266319	34	133.4878365	3.926112839	-1	504	339	455	222	1
main_taskpart2	794	266536	33	100.7456244	3.052897709	-1	457	231	553	226	1
main_taskpart2	795	266761	25	36.49480562	1.459792225	-1	544	223	571	246	1
main_taskpart2	796	266994	50	231.1240254	4.622480508	-1	572	248	351	253	1
main_taskpart2	797	267335	50	179.9330276	3.598660553	-1	358	250	493	334	1
main_taskpart2	798	267893	50	259.1881199	5.183762398	-1	503	348	704	424	1
main_taskpart2	799	268101	42	161.0508937	3.834545089	-1	704	440	811	534	1
main_taskpart2	800	268343	33	62.04709754	1.880215077	-1	807	527	865	543	1
main_taskpart2	801	268476	50	262.7286966	5.254573932	-1	861	554	662	403	1
main_taskpart2	802	268684	42	147.6069656	3.514451561	-1	660	383	525	364	1
main_taskpart2	803	268951	42	204.889569	4.878323072	-1	523	349	706	431	1
main_taskpart2	804	269134	25	35.9859629	1.439438516	-1	708	422	676	426	1
main_taskpart2	805	269309	58	354.9986445	6.120666285	-1	687	439	962	286	1
main_taskpart2	806	269559	33	61.92955881	1.876653297	-1	958	274	993	241	1
main_taskpart2	807	269667	50	131.2760308	2.625520615	-1	988	242	868	235	1
main_taskpart2	808	270017	58	279.903783	4.825927293	-1	871	224	617	147	1
main_taskpart2	809	270233	34	79.62240385	2.341835407	-1	612	141	681	144	1
main_taskpart2	810	270716	50	293.0327677	5.860655353	-1	678	158	477	348	1
main_taskpart2	811	270991	50	240.8224349	4.816448698	-1	481	350	682	425	1
main_taskpart2	812	271807	59	403.2225883	6.834281158	-1	673	429	1068	447	1
main_taskpart2	813	272082	33	95.00980291	2.879084937	-1	1067	457	984	414	1
main_taskpart2	814	272357	50	158.6388602	3.172777204	-1	997	407	849	411	1
main_taskpart2	817	272898	75	460.5983401	6.141311202	-1	953	150	723	482	1
main_taskpart2	818	273115	50	271.859083	5.43718166	-1	726	478	524	376	1
main_taskpart2	819	273598	50	330.3268619	6.606537237	-1	510	380	813	329	1
main_taskpart2	820	273798	25	67.2907692	2.691630768	-1	809	325	876	329	1
main_taskpart2	821	273964	59	385.1259114	6.527557821	-1	875	334	608	148	1
main_taskpart2	822	274139	33	72.1657955	2.186842288	-1	610	132	681	143	1
main_taskpart2	823	274297	59	479.0548348	8.119573472	-1	681	142	214	146	1
main_taskpart2	824	274589	33	66.54496533	2.016514101	-1	217	143	268	163	1
main_taskpart2	825	274714	66	688.1573432	10.42662641	-1	262	149	931	127	1
main_taskpart2	826	274997	25	39.66261856	1.586504742	-1	943	126	978	135	1
main_taskpart2	827	275363	59	456.4666965	7.736723669	-1	961	138	1297	415	1
main_taskpart2	828	275597	50	288.676762	5.77353524	-1	1290	414	1021	388	1
main_taskpart2	829	275821	42	99.94778448	2.379709154	-1	991	404	1040	483	1
main_taskpart2	830	276246	42	175.6046796	4.1810638	-1	1029	485	868	512	1
main_taskpart2	831	276613	41	168.646399	4.113326805	-1	873	521	1030	478	1
main_taskpart2	832	277304	58	346.7042013	5.977658643	-1	1043	479	717	425	1
main_taskpart2	833	277479	25	44.4296078	1.777184312	-1	714	433	675	418	1
main_taskpart2	834	277662	50	307.2623455	6.14524691	-1	680	429	960	356	1
main_taskpart2	835	277862	58	360.0153519	6.20716124	-1	970	357	781	110	1
main_taskpart2	836	278195	41	193.2705787	4.713916553	-1	781	94	962	146	1
main_taskpart2	837	278411	50	317.0321026	6.340642052	-1	961	153	664	163	1
main_taskpart2	838	278653	50	301.9963489	6.039926978	-1	670	147	962	153	1
main_taskpart2	839	279044	50	191.4957603	3.829915206	-1	970	149	1149	134	1
main_taskpart2	840	279277	34	44.837425	1.318747794	-1	1147	134	1143	92	1
main_taskpart2	841	279502	34	94.53450631	2.780426656	-1	1139	90	1142	183	1
main_taskpart2	842	279735	34	90.93167206	2.674460943	-1	1134	168	1131	256	1
main_taskpart2	843	280044	58	333.4476405	5.749097251	-1	1122	251	811	189	1
main_taskpart2	844	280327	33	119.1065381	3.609289034	-1	803	192	696	142	1
main_taskpart2	845	280668	50	274.1130444	5.482260888	-1	691	149	545	345	1
main_taskpart2	846	281018	33	67.58331623	2.04797928	-1	542	360	487	337	1
main_taskpart2	847	281176	50	192.5083925	3.85016785	-1	478	347	386	240	1
main_taskpart2	848	281634	34	104.7771422	3.081680654	-1	390	216	493	220	1
main_taskpart2	849	281809	50	274.3988371	5.487976741	-1	493	227	258	128	1
main_taskpart2	850	282259	33	56.209442	1.703316424	-1	259	125	267	177	1
main_taskpart2	851	282417	50	194.103437	3.88206874	-1	269	185	360	84	1
main_taskpart2	852	282609	41	173.4743286	4.231081186	-1	360	78	531	83	1
main_taskpart2	853	282817	33	92.52684748	2.803843863	-1	534	82	625	90	1
main_taskpart2	854	282992	33	111.6634643	3.383741342	-1	605	87	704	85	1
main_taskpart2	855	283092	41	226.8614499	5.533206095	-1	700	100	480	91	1
main_taskpart2	856	283342	33	126.6464519	3.837771269	-1	481	94	595	87	1
main_taskpart2	857	283558	58	385.9176347	6.653752323	-1	592	83	957	55	1
main_taskpart2	858	283758	42	133.4236214	3.176752891	-1	956	60	837	48	1
main_taskpart2	859	284049	67	643.3510719	9.602254804	-1	837	57	253	267	1
main_taskpart2	860	284333	41	110.773556	2.701794049	-1	253	281	219	193	1
main_taskpart2	861	284557	42	79.42135146	1.890984559	-1	221	193	212	121	1
main_taskpart2	862	284815	50	428.2138696	8.564277393	-1	217	125	642	106	1
main_taskpart2	863	285515	58	441.4912231	7.61191764	-1	651	110	1071	226	1
main_taskpart2	864	285790	33	76.18631534	2.308676222	-1	1060	238	1125	218	1
main_taskpart2	865	286598	33	100.6065625	3.048683711	-1	1118	222	1127	125	1
